Produktgruppe,RowID,Kontrolle,K von,BE am,BE von,K am,K2 von,C am,C von,Reopen C2 am,Reopen C2 von
NF,2410764388405124,,,,,,,,,,
NF,6914364015775620,,,,,,,,,,
NF,1284864481562500,,,,,,,,,,
NF,5788464108932996,,SM,,,,,,,,
NF,3536664295247748,,HI,,,,,,,,
NF,8040263922618244,,EK,,DM,,EK,,,,
NF,721914528141188,,HI,,,,,,,,
NF,5225514155511684,,SM,,HI,,EK,,,,
NF,2973714341826436,,HI,,LK,,EK,,,,
NF,7477313969196932,,SM,,,,,,,,
NF,1847814434983812,,JHU,,,,,,,,
NF,6351414062354308,,,,,,,,,,
NF,4099614248669060,,,,,,,,,,
NF,8603213876039556,,,,,,,,,,
NF,440439551430532,,,,,,,,,,
NF,4944039178801028,,,,,,,,,,
NF,2692239365115780,,,,,,,,,,
NF,7195838992486276,,,,,,,,,,
NF,1566339458273156,,,,,,,,,,
NF,6069939085643652,,,,,,,,,,
NF,3818139271958404,,,,,,,,,,
NF,8321738899328900,,,,,,,,,,
NF,1003389504851844,,,,,,,,,,
NF,5506989132222340,,,,,,,,,,
NF,3255189318537092,,,,,,,,,,
NF,7758788945907588,,,,,,,,,,
NH,7535566879068036,,,,,,,,,,
NH,1906067344854916,,SM,,DM,,EK,,,,
NH,6409666972225412,,HI,,,,,,,,
NH,4157867158540164,,HI,,,,,,,,
NH,8661466785910660,,HI,,,,,,,,
NH,498692461301636,,JHU,,,,,,,,
NH,5002292088672132,,SM,,HI,,EK,,,,
NH,2750492274986884,,SM,,HI,,EK,,,,
NH,7254091902357380,,HI,,HI,,EK,,,,
NH,1624592368144260,,HI,,HI,,EK,,,,
NH,6128191995514756,,HI,,HI,,EK,,,,
NH,3876392181829508,,HI,,EK,,,,,,
NH,8379991809200004,,HI,,EK,,EK,,,,
NH,1061642414722948,,HI,,,,,,,,
NH,5565242042093444,,HI,,HI,,EK,,,,
NH,3313442228408196,,HI,,EK,,,,,,
NH,7817041855778692,,hj,,,,,,,,
NH,2187542321565572,,JHU,,,,,,,,
NH,6691141948936068,,,,,,,,,,
NH,4439342135250820,,SM,,,,,,,,
NH,8942941762621316,,EK,,,,,,,,
NH,41295624146820,,HI,,,,,,,,
NH,4544895251517316,,HI,,,,,,,,
NH,2293095437832068,,SM,,,,,,,,
NH,6796695065202564,,SM,,HI,,EK,,,,
NH,1167195530989444,,HI,,HI,,EK,,,,
NH,5670795158359940,,HI,,DM,,EK,,,,
NH,3418995344674692,,HI,,,,,,,,
NH,7922594972045188,,HI,,,,,,,,
NH,604245577568132,,HI,,,,,,,,
NH,5107845204938628,,JHU,,,,,,,,
NH,2856045391253380,,,,,,,,,,
NH,7359645018623876,,,,,,,,,,
NH,1730145484410756,,EK,,LK,,EK,,,,
NH,6233745111781252,,EK,,LK,,EK,,,,
NH,3981945298096004,,EK,,DM,,EK,,,,
NH,8485544925466500,,EK,,LK,,EK,,,,
NH,322770600857476,,EK,,HI,,HI,,,,
NH,4826370228227972,,EK,,LK,,EK,,,,
NH,2574570414542724,,EK,,HI,,EK,,,,
NH,7078170041913220,,EK,,HI,,HI,,,,
NH,1448670507700100,,EK,,LK,,EK,,,,
NH,5952270135070596,,HI,,HI,,EK,,,,
NH,3700470321385348,,EK,,,,,,,,
NH,8204069948755844,,EK,,LK,,EK,,,,
NH,885720554278788,,EK,,,,,,,,
NH,5389320181649284,,EK,,LK,,EK,,,,
NH,3137520367964036,,EK,,,,,,,,
NH,7641119995334532,,JHU,,LK,,EK,,,,
NH,2011620461121412,,JHU,,,,,,,,
NH,6515220088491908,,,,,,,,,,
NH,4263420274806660,,EK,,,,,,,,
NH,8767019902177156,,EK,,,,,,,,
NH,182033112502148,,EK,,,,,,,,
NH,4685632739872644,,EK,,,,,,,,
NH,2433832926187396,,EK,,,,,,,,
NH,6937432553557892,,EK,,SM,,EK,,,,
NH,1307933019344772,,EK,,HI,,EK,,,,
NH,5811532646715268,,EK,,,,,,,,
NH,3559732833030020,,EK,,,,,,,,
NH,8063332460400516,,EK,,,,,,,,
NH,744983065923460,,EK,,,,,,,,
NH,5248582693293956,,JHU,,,,,,,,
NH,2996782879608708,,EK,,,,,,,,
NH,7500382506979204,,EK,,,,,,,,
NH,1870882972766084,,EK,,,,,,,,
NH,6374482600136580,,JHU,,,,,,,,
NH,4122682786451332,,JHU,,,,,,,,
NH,8626282413821828,,,,,,,,,,
NH,463508089212804,,EK,,,,,,,,
NH,4967107716583300,,EK,,,,,,,,
NH,2715307902898052,,EK,,SM,,EK,,,,
NH,7218907530268548,,EK,,LK,,EK,,,,
NH,1589407996055428,,SM,,,,,,,,
NH,6093007623425924,,EK,,,,,,,,
NH,3841207809740676,,EK,,HI,,EK,,,,
NH,8344807437111172,,EK,,,,,,,,
NH,1026458042634116,,EK,,,,,,,,
NH,5530057670004612,,EK,,,,,,,,
NH,3278257856319364,,EK,,,,,,,,
NH,7781857483689860,,EK,,,,,,,,
NH,2152357949476740,,EK,,,,,,,,
NH,6655957576847236,,EK,,,,,,,,
NH,4404157763161988,,EK,,HI,,HI,,,,
NH,8907757390532484,,EK,,,,,,,,
NH,111664368324484,,JHU,,,,,,,,
NH,4615263995694980,,,,,,,,,,
NH,2363464182009732,,EK,,,,,,,,
NH,6867063809380228,,EK,,,,,,,,
NH,1237564275167108,,EK,,,,,,,,
NH,5741163902537604,,EK,,,,,,,,
NH,3489364088852356,,JHU,,,,,,,,
NH,7992963716222852,,EK,,LK,,EK,,,,
NH,674614321745796,,EK,,HI,,EK,,,,
NH,5178213949116292,,EK,,,,,,,,
NH,2926414135431044,,EK,,,,,,,,
NH,7430013762801540,,EK,,,,,,,,
NH,1800514228588420,,EK,,,,,,,,
NH,6304113855958916,,HI,,EK,,EK,,,,
NH,4052314042273668,,HI,,EK,,,,,,
NH,8555913669644164,,EK,,,,,,,,
NH,393139345035140,,EK,,,,,,,,
NH,4896738972405636,,EK,,,,,,,,
NH,2644939158720388,,JHU,,,,,,,,
NH,7148538786090884,,,,,,,,,,
NH,1519039251877764,,EK,,,,,,,,
NH,6022638879248260,,EK,,SM,,EK,,,,
NH,3770839065563012,,EK,,,,,,,,
NH,8274438692933508,,HI,,,,,,,,
NH,956089298456452,,JHU,,,,,,,,
NH,5459688925826948,,EK,,SM,,EK,,,,
NH,3207889112141700,,EK,,HI,,EK,,,,
NH,7711488739512196,,HI,,DM,,EK,,,,
NH,2081989205299076,,EK,,HI,,HI,,,,
NH,6585588832669572,,EK,,HI,,HI,,,,
NH,4333789018984324,,EK,,,,,,,,
NH,8837388646354820,,JHU,,HI,,HI,,,,
NH,252401856679812,,EK,,,,,,,,
NH,4756001484050308,,EK,,,,,,,,
NH,2504201670365060,,EK,,LK,,EK,,,,
NH,7007801297735556,,JHU,,,,,,,,
NH,1378301763522436,,JHU,,,,,,,,
NH,5881901390892932,,,,,,,,,,
NH,3630101577207684,,EK,,LK,,EK,,,,
NH,8133701204578180,,EK,,,,,,,,
NH,815351810101124,,EK,,,,,,,,
NH,5318951437471620,,EK,,,,,,,,
NH,3067151623786372,,JHU,,,,,,,,
NH,7570751251156868,,EK,,LK,,EK,,,,
NH,1941251716943748,,EK,,HI,,EK,,,,
NH,6444851344314244,,HI,,HI,,EK,,,,
NH,4193051530628996,,EK,,,,,,,,
NH,8696651157999492,,HI,,HI,,EK,,,,
NH,533876833390468,,HI,,EK,,,,,,
NH,5037476460760964,,EK,,,,,,,,
NH,2785676647075716,,EK,,,,,,,,
NH,7289276274446212,,EK,,LK,,EK,,,,
NH,1659776740233092,,EK,,,,,,,,
NH,6163376367603588,,EK,,,,,,,,
NH,3911576553918340,,JHU,,,,,,,,
NH,8415176181288836,,,,,,,,,,
NH,1096826786811780,,EK,,,,,,,,
NH,5600426414182276,,EK,,LK,,EK,,,,
NH,3348626600497028,,EK,,,,,,,,
NH,7852226227867524,,HI,,,,,,,,
NH,2222726693654404,,EK,,,,,,,,
NH,6726326321024900,,EK,,HI,,HI,,,,
NH,4474526507339652,,EK,,HI,,EK,,,,
NH,8978126134710148,,EK,,,,,,,,
NH,23703438102404,,EK,,,,,,,,
NH,4527303065472900,,EK,,,,,,,,
NH,2275503251787652,,EK,,,,,,,,
NH,6779102879158148,,EK,,,,,,,,
NH,1149603344945028,,EK,,,,,,,,
NH,5653202972315524,,EK,,,,,,,,
NH,3401403158630276,,EK,,,,,,,,
NH,7905002786000772,,EK,,,,,,,,
NH,586653391523716,,JHU,,,,,,,,
NH,5090253018894212,,,,,,,,,,
NH,2838453205208964,,,,,,,,,,
NH,7342052832579460,,HI,,LK,,EK,,,,
NH,1712553298366340,,HI,,LK,,EK,,,,
NH,6216152925736836,,HI,,,,,,,,
NH,3964353112051588,,HI,,,,,,,,
NH,8467952739422084,,JHU,,,,,,,,
NH,305178414813060,,HI,,SM,,EK,,,,
NH,4808778042183556,,HI,,HI,,EK,,,,
NH,2556978228498308,,HI,,,,,,,,
NH,7060577855868804,,HI,,LK,,EK,,,,
NH,1431078321655684,,JHU,,,,,,,,
NH,5934677949026180,,HI,,EK,,,,,,
NH,3682878135340932,,JHU,,,,,,,,
NH,8186477762711428,,HI,,,,,,,,
NH,868128368234372,,EK,,HI,,HI,,,,
NH,5371727995604868,,HI,,HI,,HI,,,,
NH,3119928181919620,,JHU,,HI,,HI,,,,
NH,7623527809290116,,JHU,,,,,,,,
NH,1994028275076996,,,,,,,,,,
NH,6497627902447492,,HI,,,,,,,,
NH,4245828088762244,,EK,,,,,,,,
NH,8749427716132740,,EK,,,,,,,,
NH,164440926457732,,EK,,,,,,,,
NH,4668040553828228,,HI,,HI,,EK,,,,
NH,2416240740142980,,EK,,DM,,EK,,,,
NH,6919840367513476,,SM,,DM,,EK,,,,
NH,1290340833300356,,HI,,DM,,EK,,,,
NH,5793940460670852,,HI,,HI,,EK,,,,
NH,3542140646985604,,HI,,HI,,EK,,,,
NH,8045740274356100,,HI,,EK,,,,,,
NH,727390879879044,,HI,,HI,,EK,,,,
NH,5230990507249540,,SM,,,,,,,,
NH,2979190693564292,,JHU,,,,,,,,
NH,7482790320934788,,HI,,,,,,,,
NH,1853290786721668,,JHU,,,,,,,,
NH,6356890414092164,,JHU,,,,,,,,
NH,4105090600406916,,,,,,,,,,
NH,8608690227777412,,HI,,,,,,,,
NH,445915903168388,,HI,,SM,,EK,,,,
NH,4949515530538884,,HI,,,,,,,,
NH,2697715716853636,,SM,,DM,,EK,,,,
NH,7201315344224132,,JHU,,,,,,,,
NH,1571815810011012,,HI,,LK,,EK,,,,
NH,6075415437381508,,HI,,DM,,EK,,,,
NH,3823615623696260,,HI,,DM,,EK,,,,
NH,8327215251066756,,HI,,HI,,EK,,,,
NH,1008865856589700,,JHU,,,,,,,,
NH,5512465483960196,,HI,,HI,,HI,,,,
NH,3260665670274948,,JHU,,,,,,,,
NH,7764265297645444,,HI,,,,,,,,
NH,2134765763432324,,JHU,,,,,,,,
NH,6638365390802820,,HI,,LK,,EK,,,,
NH,4386565577117572,,JHU,,,,,,,,
NH,8890165204488068,,JHU,,,,,,,,
NH,94072182280068,,,,,,,,,,
NH,4597671809650564,,HI,,,,,,,,
NH,2345871995965316,,HI,,,,,,,,
NH,6849471623335812,,EK,,,,,,,,
NH,1219972089122692,,EK,,,,,,,,
NH,5723571716493188,,EK,,,,,,,,
NH,3471771902807940,,SM,,HI,,EK,,,,
NH,7975371530178436,,HI,,,,,,,,
NH,657022135701380,,HI,,,,,,,,
NH,5160621763071876,,HI,,HI,,EK,,,,
NH,2908821949386628,,JHU,,,,,,,,
NH,7412421576757124,,HI,,HI,,HI,,,,
NH,1782922042544004,,EK,,LK,,EK,,,,
NH,6286521669914500,,JHU,,,,,,,,
NH,4034721856229252,,JHU,,,,,,,,
NH,8538321483599748,,HI,,,,,,,,
NH,375547158990724,,JHU,,,,,,,,
NH,4879146786361220,,JHU,,,,,,,,
NH,2627346972675972,,,,,,,,,,
NH,7130946600046468,,EK,,,,,,,,
NH,1501447065833348,,HI,,,,,,,,
NH,6005046693203844,,HI,,,,,,,,
NH,3753246879518596,,EK,,HI,,HI,,,,
NH,8256846506889092,,EK,,,,,,,,
NH,938497112412036,,SM,,DM,,EK,,,,
NH,5442096739782532,,HI,,,,,,,,
NH,3190296926097284,,HI,,HI,,EK,,,,
NH,7693896553467780,,HI,,,,,,,,
NH,2064397019254660,,HI,,,,,,,,
NH,6567996646625156,,EK,,,,,,,,
NH,4316196832939908,,HI,,,,,,,,
NH,8819796460310404,,EK,,,,,,,,
NH,234809670635396,,EK,,HI,,HI,,,,
NH,4738409298005892,,HI,,EK,,,,,,
NH,2486609484320644,,HI,,HI,,EK,,,,
NH,6990209111691140,,JHU,,,,,,,,
NH,1360709577478020,,,,,,,,,,
NH,5864309204848516,,EK,,JHU,,EK,,,,
NH,3612509391163268,,HI,,,,,,,,
NH,8116109018533764,,HI,,HI,,EK,,,,
NH,797759624056708,,EK,,SM,,EK,,,,
NH,5301359251427204,,HI,,HI,,EK,,,,
NH,3049559437741956,,HI,,SM,,EK,,,,
NH,7553159065112452,,EK,,HI,,EK,,,,
NH,1923659530899332,,EK,,,,,,,,
NH,6427259158269828,,EK,,,,,,,,
NH,4175459344584580,,EK,,,,,,,,
NH,8679058971955076,,HI,,HI,,HI,,,,
NH,516284647346052,,HI,,HI,,HI,,,,
NH,5019884274716548,,EK,,,,,,,,
NH,2768084461031300,,HI,,,,,,,,
NH,7271684088401796,,HI,,EK,,,,,,
NH,1642184554188676,,HI,,,,,,,,
NH,6145784181559172,,JHU,,,,,,,,
NH,3893984367873924,,,,,,,,,,
NH,8397583995244420,,EK,,LK,,EK,,,,
NH,1079234600767364,,EK,,,,,,,,
NH,5582834228137860,,HI,,,,,,,,
NH,3331034414452612,,HI,,,,,,,,
NH,7834634041823108,,HI,,,,,,,,
NH,2205134507609988,,SM,,HI,,EK,,,,
NH,6708734134980484,,EK,,HI,,EK,,,,
NH,4456934321295236,,EK,,HI,,HI,,,,
NH,8960533948665732,,HI,,HI,,EK,,,,
NH,58887810191236,,EK,,,,,,,,
NH,4562487437561732,,EK,,,,,,,,
NH,2310687623876484,,EK,,HI,,HI,,,,
NH,6814287251246980,,HI,,EK,,,,,,
NH,1184787717033860,,EK,,,,,,,,
NH,5688387344404356,,EK,,,,,,,,
NH,3436587530719108,,EK,,,,,,,,
NH,7940187158089604,,JHU,,,,,,,,
NH,621837763612548,,,,,,,,,,
NH,5125437390983044,,EK,,,,,,,,
NH,2873637577297796,,EK,,,,,,,,
NH,7377237204668292,,EK,,,,,,,,
NH,1747737670455172,,EK,,,,,,,,
NH,6251337297825668,,EK,,,,,,,,
NH,3999537484140420,,EK,,,,,,,,
NH,8503137111510916,,EK,,HI,,EK,,,,
NH,340362786901892,,EK,,,,,,,,
NH,4843962414272388,,EK,,,,,,,,
NH,2592162600587140,,EK,,,,,,,,
NH,7095762227957636,,EK,,,,,,,,
NH,1466262693744516,,EK,,,,,,,,
NH,5969862321115012,,HI,,EK,,,,,,
NH,3718062507429764,,EK,,HI,,HI,,,,
NH,8221662134800260,,EK,,,,,,,,
NH,903312740323204,,EK,,HI,,HI,,,,
NH,5406912367693700,,JHU,,,,,,,,
NH,3155112554008452,,,,,,,,,,
NH,7658712181378948,,HI,,LK,,EK,,,,
NH,2029212647165828,,EK,,,,,,,,
NH,6532812274536324,,EK,,,,,,,,
NH,4281012460851076,,EK,,,,,,,,
NH,8784612088221572,,EK,,,,,,,,
NH,199625298546564,,HI,,LK,,EK,,,,
NH,4703224925917060,,EK,,HI,,EK,,,,
NH,2451425112231812,,HI,,HI,,HI,,,,
NH,6955024739602308,,EK,,HI,,HI,,,,
NH,1325525205389188,,HI,,,,,,,,
NH,5829124832759684,,EK,,HI,,EK,,,,
NH,3577325019074436,,HI,,,,,,,,
NH,8080924646444932,,EK,,,,,,,,
NH,762575251967876,,HI,,,,,,,,
NH,5266174879338372,,HI,,,,,,,,
NH,3014375065653124,,HI,,,,,,,,
NH,7517974693023620,,JHU,,,,,,,,
NH,1888475158810500,,,,,,,,,,
NH,6392074786180996,,SM,,DM,,EK,,,,
NH,4140274972495748,,EK,,LK,,EK,,,,
NH,8643874599866244,,HI,,LK,,EK,,,,
NH,481100275257220,,HI,,HI,,EK,,,,
NH,4984699902627716,,HI,,HI,,EK,,,,
NH,2732900088942468,,HI,,SM,,EK,,,,
NH,7236499716312964,,HI,,HI,,EK,,,,
NH,1607000182099844,,HI,,HI,,EK,,,,
NH,6110599809470340,,HI,,HI,,EK,,,,
NH,3858799995785092,,HI,,HI,,EK,,,,
NH,8362399623155588,,EK,,,,,,,,
NH,1044050228678532,,HI,,HI,,EK,,,,
NH,5547649856049028,,EK,,HI,,HI,,,,
NH,3295850042363780,,HI,,HI,,EK,,,,
NH,7799449669734276,,HI,,EK,,,,,,
NH,2169950135521156,,HI,,HI,,EK,,,,
NH,6673549762891652,,JHU,,,,,,,,
NH,4421749949206404,,,,,,,,,,
NH,8925349576576900,,HI,,,,,,,,
NH,129256554368900,,HI,,,,,,,,
NH,4632856181739396,,HI,,,,,,,,
NH,2381056368054148,,HI,,,,,,,,
NH,6884655995424644,,HI,,,,,,,,
NH,1255156461211524,,HI,,,,,,,,
NH,5758756088582020,,HI,,,,,,,,
NH,3506956274896772,,EK,,HI,,HI,,,,
NH,8010555902267268,,HI,,,,,,,,
NH,692206507790212,,HI,,,,,,,,
NH,5195806135160708,,EK,,,,,,,,
NH,2944006321475460,,HI,,HI,,EK,,,,
NH,7447605948845956,,EK,,,,,,,,
NH,1818106414632836,,HI,,LK,,EK,,,,
NH,6321706042003332,,EK,,,,,,,,
NH,4069906228318084,,HI,,LK,,EK,,,,
NH,8573505855688580,,JHU,,,,,,,,
NH,410731531079556,,,,,,,,,,
NH,4914331158450052,,HI,,,,,,,,
NH,2662531344764804,,HI,,,,,,,,
NH,7166130972135300,,EK,,,,,,,,
NH,1536631437922180,,EK,,,,,,,,
NH,6040231065292676,,EK,,,,,,,,
NH,3788431251607428,,SM,,DM,,EK,,,,
NH,8292030878977924,,HI,,DM,,EK,,,,
NH,973681484500868,,HI,,HI,,EK,,,,
NH,5477281111871364,,HI,,,,,,,,
NH,3225481298186116,,HI,,HI,,EK,,,,
NH,7729080925556612,,EK,,HI,,HI,,,,
NH,2099581391343492,,EK,,,,,,,,
NH,6603181018713988,,EK,,,,,,,,
NH,4351381205028740,,HI,,HI,,EK,,,,
NH,8854980832399236,,EK,,,,,,,,
NH,269994042724228,,HI,,HI,,EK,,,,
NH,4773593670094724,,JHU,,,,,,,,
NH,2521793856409476,,,,,,,,,,
NH,7025393483779972,,SM,,DM,,EK,,,,
NH,1395893949566852,,EK,,,,,,,,
NH,5899493576937348,,HI,,LK,,EK,,,,
NH,3647693763252100,,EK,,,,,,,,
NH,8151293390622596,,HI,,HI,,HI,,,,
NH,832943996145540,,SM,,DM,,EK,,,,
NH,5336543623516036,,HI,,HI,,EK,,,,
NH,3084743809830788,,HI,,HI,,EK,,,,
NH,7588343437201284,,HI,,LK,,EK,,,,
NH,1958843902988164,,HI,,HI,,EK,,,,
NH,6462443530358660,,HI,,,,,,,,
NH,4210643716673412,,HI,,HI,,EK,,,,
NH,8714243344043908,,HI,,,,,,,,
NH,551469019434884,,HI,,LK,,EK,,,,
NH,5055068646805380,,HI,,EK,,,,,,
NH,2803268833120132,,HI,,LK,,EK,,,,
NH,7306868460490628,,JHU,,,,,,,,
NH,1677368926277508,,,,,,,,,,
NH,6180968553648004,,SM,,,,,,,,
NH,3929168739962756,,SM,,,,,,,,
NH,8432768367333252,,SM,,,,,,,,
NH,1114418972856196,,SM,,DM,,EK,,,,
NH,5618018600226692,,HI,,HI,,EK,,,,
NH,3366218786541444,,SM,,,,,,,,
NH,7869818413911940,,HI,,HI,,EK,,,,
NH,2240318879698820,,HI,,HI,,EK,,,,
NH,6743918507069316,,HI,,HI,,EK,,,,
NH,4492118693384068,,HI,,HI,,EK,,,,
NH,8995718320754564,,HI,,HI,,HI,,,,
NH,14907345080196,,EK,,,,,,,,
NH,4518506972450692,,HI,,,,,,,,
NH,2266707158765444,,HI,,HI,,EK,,,,
NH,6770306786135940,,HI,,EK,,,,,,
NH,1140807251922820,,HI,,HI,,EK,,,,
NH,5644406879293316,,JHU,,,,,,,,
NH,3392607065608068,,,,,,,,,,
NH,7896206692978564,,HI,,,,,,,,
NH,577857298501508,,HI,,,,,,,,
NH,5081456925872004,,SM,,,,,,,,
NH,2829657112186756,,SM,,,,,,,,
NH,7333256739557252,,HI,,HI,,EK,,,,
NH,1703757205344132,,SM,,DM,,EK,,,,
NH,6207356832714628,,HI,,HI,,EK,,,,
NH,3955557019029380,,HI,,,,,,,,
NH,8459156646399876,,HI,,,,,,,,
NH,296382321790852,,HI,,,,,,,,
NH,4799981949161348,,HI,,EK,,,,,,
NH,2548182135476100,,HI,,,,,,,,
NH,7051781762846596,,HI,,,,,,,,
NH,1422282228633476,,HI,,,,,,,,
NH,5925881856003972,,HI,,,,,,,,
NH,3674082042318724,,HI,,,,,,,,
NH,8177681669689220,,JHU,,,,,,,,
NH,859332275212164,,,,,,,,,,
NH,5362931902582660,,SM,,,,,,,,
NH,3111132088897412,,SM,,,,,,,,
NH,7614731716267908,,HI,,,,,,,,
NH,1985232182054788,,HI,,,,,,,,
NH,6488831809425284,,HI,,,,,,,,
NH,4237031995740036,,HI,,,,,,,,
NH,8740631623110532,,HI,,,,,,,,
NH,155644833435524,,HI,,,,,,,,
NH,4659244460806020,,HI,,HI,,EK,,,,
NH,2407444647120772,,HI,,,,,,,,
NH,6911044274491268,,HI,,EK,,,,,,
NH,1281544740278148,,HI,,HI,,EK,,,,
NH,5785144367648644,,HI,,,,,,,,
NH,3533344553963396,,HI,,,,,,,,
NH,8036944181333892,,HI,,,,,,,,
NH,718594786856836,,HI,,,,,,,,
NH,5222194414227332,,JHU,,,,,,,,
NH,2970394600542084,,,,,,,,,,
NH,7473994227912580,,HI,,,,,,,,
NH,1844494693699460,,HI,,,,,,,,
NH,6348094321069956,,SM,,,,,,,,
NH,4096294507384708,,HI,,,,,,,,
NH,8599894134755204,,HI,,,,,,,,
NH,437119810146180,,SM,,HI,,EK,,,,
NH,4940719437516676,,HI,,,,,,,,
NH,2688919623831428,,HI,,HI,,EK,,,,
NH,7192519251201924,,DM,,,,,,,,
NH,1563019716988804,,HI,,,,,,,,
NH,6066619344359300,,HI,,EK,,,,,,
NH,3814819530674052,,HI,,HI,,EK,,,,
NH,8318419158044548,,EK,,,,,,,,
NH,1000069763567492,,HI,,,,,,,,
NH,5503669390937988,,HI,,EK,,,,,,
NH,3251869577252740,,EK,,,,,,,,
NH,7755469204623236,,JHU,,,,,,,,
NH,2125969670410116,,,,,,,,,,
NH,6629569297780612,,HI,,,,,,,,
NH,4377769484095364,,SM,,,,,,,,
NH,8881369111465860,,SM,,,,,,,,
NH,85276089257860,,SM,,,,,,,,
NH,4588875716628356,,HI,,,,,,,,
NH,2337075902943108,,EK,,,,,,,,
NH,6840675530313604,,HI,,,,,,,,
NH,1211175996100484,,HI,,HI,,EK,,,,
NH,5714775623470980,,HI,,HI,,EK,,,,
NH,3462975809785732,,HI,,HI,,EK,,,,
NH,7966575437156228,,HI,,EK,,,,,,
NH,648226042679172,,HI,,HI,,EK,,,,
NH,5151825670049668,,HI,,,,,,,,
NH,2900025856364420,,HI,,HI,,EK,,,,
NH,7403625483734916,,HI,,,,,,,,
NH,1774125949521796,,HI,,HI,,EK,,,,
NH,6277725576892292,,JHU,,,,,,,,
NH,4025925763207044,,,,,,,,,,
NH,8529525390577540,,SM,,,,,,,,
NH,366751065968516,,SM,,,,,,,,
NH,4870350693339012,,SM,,,,,,,,
NH,2618550879653764,,SM,,HI,,EK,,,,
NH,7122150507024260,,HI,,,,,,,,
NH,1492650972811140,,SM,,HI,,EK,,,,
NH,5996250600181636,,HI,,,,,,,,
NH,3744450786496388,,HI,,HI,,EK,,,,
NH,8248050413866884,,HI,,HI,,EK,,,,
NH,929701019389828,,HI,,,,,,,,
NH,5433300646760324,,HI,,EK,,,,,,
NH,3181500833075076,,HI,,HI,,EK,,,,
NH,7685100460445572,,HI,,,,,,,,
NH,2055600926232452,,HI,,,,,,,,
NH,6559200553602948,,HI,,EK,,,,,,
NH,4307400739917700,,HI,,,,,,,,
NH,8811000367288196,,JHU,,,,,,,,
NH,226013577613188,,,,,,,,,,
NH,4729613204983684,,SM,,,,,,,,
NH,2477813391298436,,SM,,,,,,,,
NH,6981413018668932,,EK,,,,,,,,
NH,1351913484455812,,HI,,,,,,,,
NH,5855513111826308,,HI,,,,,,,,
NH,3603713298141060,,SM,,HI,,EK,,,,
NH,8107312925511556,,HI,,,,,,,,
NH,788963531034500,,HI,,,,,,,,
NH,5292563158404996,,HI,,HI,,EK,,,,
NH,3040763344719748,,HI,,,,,,,,
NH,7544362972090244,,HI,,,,,,,,
NH,1914863437877124,,HI,,HI,,EK,,,,
NH,6418463065247620,,HI,,,,,,,,
NH,4166663251562372,,HI,,EK,,,,,,
NH,8670262878932868,,HI,,EK,,,,,,
NH,507488554323844,,HI,,,,,,,,
NH,5011088181694340,,JHU,,,,,,,,
NH,2759288368009092,,,,,,,,,,
NH,7262887995379588,,SM,,,,,,,,
NH,1633388461166468,,SM,,,,,,,,
NH,6136988088536964,,SM,,,,,,,,
NH,3885188274851716,,EK,,,,,,,,
NH,8388787902222212,,HI,,,,,,,,
NH,1070438507745156,,SM,,,,,,,,
NH,5574038135115652,,HI,,DM,,EK,,,,
NH,3322238321430404,,HI,,HI,,EK,,,,
NH,7825837948800900,,HI,,HI,,EK,,,,
NH,2196338414587780,,HI,,HI,,EK,,,,
NH,6699938041958276,,HI,,EK,,,,,,
NH,4448138228273028,,HI,,HI,,EK,,,,
NH,8951737855643524,,HI,,,,,,,,
NH,50091717169028,,HI,,EK,,,,,,
NH,4553691344539524,,HI,,HI,,EK,,,,
NH,2301891530854276,,HI,,,,,,,,
NH,6805491158224772,,JHU,,,,,,,,
NH,1175991624011652,,,,,,,,,,
NH,5679591251382148,,SM,,,,,,,,
NH,3427791437696900,,SM,,,,,,,,
NH,7931391065067396,,SM,,,,,,,,
NH,613041670590340,,SM,,,,,,,,
NH,5116641297960836,,HI,,,,,,,,
NH,2864841484275588,,SM,,,,,,,,
NH,7368441111646084,,HI,,,,,,,,
NH,1738941577432964,,HI,,,,,,,,
NH,6242541204803460,,HI,,,,,,,,
NH,3990741391118212,,HI,,,,,,,,
NH,8494341018488708,,HI,,,,,,,,
NH,331566693879684,,HI,,,,,,,,
NH,4835166321250180,,HI,,,,,,,,
NH,2583366507564932,,JHU,,,,,,,,
NH,7086966134935428,,JHU,,,,,,,,
NH,1457466600722308,,JHU,,,,,,,,
NH,5961066228092804,,JHU,,,,,,,,
NH,3709266414407556,,,,,,,,,,
NH,8212866041778052,,SM,,DM,,EK,,,,
NH,894516647300996,,HI,,SM,,EK,,,,
NH,5398116274671492,,EK,,,,,,,,
NH,3146316460986244,,SM,,DM,,EK,,,,
NH,7649916088356740,,HI,,,,,,,,
NH,2020416554143620,,SM,,DM,,EK,,,,
NH,6524016181514116,,HI,,HI,,EK,,,,
NH,4272216367828868,,HI,,HI,,HI,,,,
NH,8775815995199364,,HI,,HI,,HI,,,,
NH,190829205524356,,HI,,HI,,HI,,,,
NH,4694428832894852,,SM,,EK,,,,,,
NH,2442629019209604,,HI,,HI,,HI,,,,
NH,6946228646580100,,JHU,,EK,,,,,,
NH,1316729112366980,,HI,,HI,,HI,,,,
NH,5820328739737476,,EK,,LK,,EK,,,,
NH,3568528926052228,,JHU,,HI,,EK,,,,
NH,8072128553422724,,JHU,,,,,,,,
NH,753779158945668,,,,,,,,,,
